idA,idB
2652,3676
2652,4042
2652,2511
2652,1188
2652,1933
2652,1300
2652,957
2652,3209
2652,1573
2652,3206
2652,1602
2652,865
2652,2791
2652,3973
2652,3488
2652,3300
2652,2271
2653,2460
2653,1221
2653,668
2653,2473
2653,289
2653,3821
2653,3317
2653,3568
2653,119
2653,3694
2653,489
2653,2478
2653,2291
2653,278
2653,1784
2653,3756
2653,3012
2653,2056
2653,2743
2653,1219
2653,2817
2653,3994
2653,3122
2653,2637
2653,2802
2653,3033
2653,1545
2653,2737
2653,2303
2653,432
2653,3261
2653,927
2653,3737
2653,2237
2654,2319
2654,1964
2654,3316
2654,2082
2654,995
2654,2737
2654,2535
2654,269
2654,3434
2654,1076
2654,753
2654,3393
2654,1967
2654,56
2654,927
2654,278
2654,398
2654,3792
2654,2478
2654,3224
2655,1980
2655,2719
2655,2863
2655,1964
2655,1440
2655,243
2655,1800
2655,241
2655,3978
2655,2656
2655,4094
2655,1024
2655,3461
2655,3890
2655,3831
2655,3434
2655,1442
2655,2706
2656,289
2656,2151
2656,3978
2656,912
2656,3434
2656,4094
2656,1591
2656,432
2656,667
2656,1581
2656,1024
2656,3461
2656,1392
2656,1427
2656,3792
2656,927
2656,194
2656,1964
2664,432
2664,3393
2664,3937
2664,3888
2664,718
2664,2109
2664,278
2664,1211
2664,2737
2664,920
2664,1363
2664,3317
2664,2263
2664,3260
2664,1554
2664,3792
2664,2802
2664,3568
2668,852
2668,2827
2668,1699
2668,3507
2668,1475
2668,575
2668,2801
2668,2969
2668,1620
2668,1726
2668,3373
2668,1838
2668,1654
2668,3108
2668,2703
2668,2748
2668,491
2668,3212
2668,1774
2672,2749
2672,629
2672,727
2672,1199
2672,3621
2672,2225
2672,1524
2672,263
2672,4000
2672,3788
2672,2186
2672,3210
2672,846
2672,3750
2672,2212
2672,3780
2672,1528
2673,1117
2673,667
2673,626
2673,3317
2673,463
2673,927
2673,3758
2673,2171
2673,1374
2673,419
2673,1170
2673,489
2673,2383
2678,2476
2678,2923
2678,3790
2678,3803
2678,3887
2678,308
2678,3863
2678,2100
2678,2620
2678,2057
2678,960
2678,3999
2678,3933
2678,1549
2678,2164
2678,3891
2678,2932
2678,2856
2678,2245
2678,2899
2680,2476
2680,2934
2680,3095
2680,967
2680,3887
2680,698
2680,2057
2680,2678
2680,2707
2680,3284
2680,2932
2680,654
2680,2899
2680,3547
2680,578
2681,1736
2681,2798
2681,976
2681,2924
2681,575
2681,1149
2681,2081
2681,3471
2681,2801
2681,2703
2681,1654
2681,1319
2681,1774
2681,290
2681,172
2683,1707
2683,2744
2683,2804
2683,42
2683,2051
2683,1529
2683,1430
2683,3207
2683,2006
2683,214
2683,2259
2683,3889
2683,1893
2683,2621
2683,739
2683,80
2683,2474
2683,1227
2683,3838
2683,2192
2684,1371
2684,1417
2684,2567
2684,2286
2684,1887
2684,3166
2684,2016
2684,1066
2684,3424
2684,93
2684,2080
2684,3672
2684,3683
2684,3820
2684,3860
2684,3859
2684,2196
2684,2471
2684,547
2687,45
2687,2303
2687,1305
2687,3694
2687,63
2687,1045
2687,1469
2687,3516
2687,1994
2687,3351
2687,375
2687,3107
2687,2807
2687,1290
2690,454
2690,754
2690,3223
2690,1284
2690,2487
2690,3497
2690,3494
2690,598
2690,3452
2690,3604
2690,2371
2690,1498
2695,1666
2695,2623
2695,1061
2695,2314
2695,3633
2695,1221
2695,194
2695,3188
2695,3860
2695,3981
2695,517
2695,1588
2695,1387
2695,1942
2695,2398
2695,3253
2695,3393
2695,489
2696,2303
2696,713
2696,1442
2696,1117
2696,2377
2696,3337
2696,3694
2696,3333
2696,1686
2696,1765
2696,929
2696,3556
2696,2802
2696,2814
2696,419
2696,3317
2696,3595
2696,2772
2696,2737
2696,642
2696,838
2696,1045
2698,1539
2698,1527
2698,2114
2698,1204
2698,3664
2698,1863
2698,1694
2698,1364
2698,2407
2698,2309
2698,2979
2698,1998
2698,886
2698,2333
2698,1550
2698,2918
2698,1895
2698,2325
2698,1306
2699,3254
2699,38
2699,457
2699,580
2699,3579
2699,1280
2699,3465
2699,355
2699,1247
2699,3832
2699,1367
2699,164
2699,3211
2699,2816
2699,260
2699,284
2699,1313
2699,2989
2700,3229
2700,2890
2700,2513
2700,317
2700,1228
2700,1249
2700,2085
2700,2202
2700,2055
2700,165
2700,3458
2700,92
2700,3777
2700,1039
2700,1618
2700,3793
2703,2798
2703,1632
2703,570
2703,1699
2703,575
2703,2224
2703,2806
2703,3373
2703,1726
2703,3532
2703,1654
2703,44
2703,1838
2703,2384
2703,1820
2703,1620
2705,2772
2705,3792
2705,642
2705,2696
2705,1038
2705,2935
2705,2647
2705,3312
2705,3213
2705,1045
2705,2377
2705,3293
2705,843
2705,3317
2705,1117
2705,3009
2705,2056
2705,2869
2705,2020
2705,3751
2705,740
2705,2496
2705,2802
2705,929
2705,3694
2705,2382
2705,1765
2705,3924
2706,278
2706,3809
2706,174
2706,1301
2706,626
2706,1703
2706,432
2706,10
2706,289
2706,2802
2706,1292
2706,3317
2706,1545
2706,912
2706,3570
2706,2737
2706,3792
2706,3333
2706,927
2706,2528
2706,2109
2707,2934
2707,3284
2707,1620
2707,654
2707,3398
2707,1549
2707,3790
2707,2932
2707,2476
2707,3095
2707,1094
2707,960
2707,2899
2707,2164
2707,1968
2711,1091
2711,2310
2711,818
2711,1134
2711,2220
2711,1001
2711,286
2711,1487
2711,2387
2711,2649
2711,728
2711,3846
2711,1718
2711,2385
2711,1183
2711,1320
2711,2282
2711,2416
2711,1670
2711,3964
2711,1501
2711,2451
2711,1103
2712,198
2712,2023
2712,3769
2712,3963
2712,3373
2712,2835
2712,2703
2712,1736
2712,3212
2712,1838
2712,3781
2712,1632
2712,899
2712,297
2712,1654
2712,1592
2712,4010
2712,888
2712,1699
2712,2827
2712,2801
2712,3967
2712,3507
2712,617
2713,3316
2713,1613
2713,289
2713,502
2713,2419
2713,1828
2713,572
2713,975
2713,3474
2713,1274
2713,2864
2713,1161
2713,1208
2713,3038
2713,1440
2713,288
2713,710
2714,239
2714,3126
2714,3537
2714,2633
2714,1986
2714,3871
2714,3835
2714,3885
2714,1532
2714,3726
2714,1607
2714,2203
2714,2317
2714,2346
2714,811
2714,1673
2714,1522
2714,866
2714,1003
2714,2527
2717,407
2717,3271
2717,1823
2717,3992
2717,241
2717,2937
2717,1677
2717,3822
2717,82
2717,1025
2717,1878
2717,964
2717,1399
2717,4082
2717,3785
2717,740
2717,289
2717,329
2717,2575
2717,2018
2719,3756
2719,1038
2719,818
2719,433
2719,663
2719,372
2719,2696
2719,3893
2719,2385
2719,1956
2719,2451
2719,1400
2719,3294
2719,1728
2719,2233
2719,2759
2723,2792
2723,2268
2723,1866
2723,3421
2723,4000
2723,1754
2723,722
2723,1816
2723,1985
2723,1326
2723,2963
2723,2920
2723,297
2723,2672
2723,330
2723,2173
2723,3788
2723,629
2723,1798
2723,678
2726,133
2726,3816
2726,2961
2726,2271
2726,266
2726,1520
2726,3201
2726,2157
2726,2508
2726,1573
2726,3176
2726,3742
2726,2053
2726,2779
2726,2500
2726,2511
2729,2285
2729,3212
2729,2023
2729,684
2729,2253
2729,149
2729,3243
2729,1699
2729,1736
2729,1654
2729,1280
2729,575
2729,2443
2729,570
2729,2703
2729,2801
2729,297
2730,2705
2730,3751
2730,2366
2730,1765
2730,2737
2730,258
2730,3694
2730,2696
2730,2496
2730,2303
2730,1936
2730,3293
2730,2802
2730,2377
2730,1004
2730,1117
2730,3009
2730,2772
2730,929
2731,3750
2731,3788
2731,3897
2731,1528
2731,1985
2731,263
2731,2672
2731,2798
2731,1199
2731,1281
2731,3440
2731,4030
2731,1327
2731,4034
2731,3210
2731,671
2731,930
2731,4000
2737,1170
2737,1117
2737,489
2737,3317
2737,2348
2737,3888
2737,2673
2737,1301
2737,1703
2737,2064
2737,1363
2737,1554
2737,19
2737,1385
2739,1532
2739,1404
2739,1394
2739,187
2739,3417
2739,3918
2739,520
2739,2701
2739,681
2739,2612
2739,3676
2739,3926
2739,2500
2739,58
2739,2146
2739,692
2739,3878
2739,1051
2740,2810
2740,1386
2740,639
2740,2814
2740,2233
2740,2496
2740,2400
2740,2303
2740,1045
2740,2064
2740,2625
2740,375
2740,3998
2740,63
2740,2647
2740,3317
2740,2332
2740,2551
2746,1532
2746,3871
2746,176
2746,1522
2746,1394
2746,2420
2746,3757
2746,3744
2746,3417
2746,2658
2746,3984
2746,2543
2746,1856
2746,3835
2746,3885
2746,1919
2746,810
2746,242
2748,296
2748,198
2748,3532
2748,3373
2748,3507
2748,1592
2748,2924
2748,2750
2748,1475
2748,122
2748,1693
2748,2299
2748,1654
2748,2254
2748,454
2748,2827
2748,3292
2748,2835
2748,2703
2750,2908
2750,4062
2750,4058
2750,3493
2750,3427
2750,2835
2750,2924
2750,452
2750,2065
2750,990
2750,2703
2750,2645
2750,122
2750,899
2750,1654
2750,724
2750,303
2764,3209
2764,2161
2764,893
2764,2199
2764,3363
2764,1870
2764,222
2764,3135
2764,3930
2764,1307
2764,558
2764,2581
2764,2809
2764,1848
2764,1605
2764,112
2764,3778
2764,2248
2771,2703
2771,284
2771,2816
2771,301
2771,260
2771,172
2771,86
2771,2463
2771,1654
2771,1176
2771,2924
2771,2191
2771,3254
2771,50
2771,3373
2771,355
2771,1476
2772,808
2772,3462
2772,3317
2772,2105
2772,873
2772,510
2772,3751
2772,1543
2772,1909
2772,927
2772,3994
2772,3156
2772,419
2772,3792
2772,3668
2773,2737
2773,63
2773,3565
2773,3107
2773,929
2773,2647
2773,45
2773,1296
2773,583
2773,2171
2773,3567
2773,2064
2773,2954
2773,1545
2773,3033
2773,2303
2773,2613
2781,1246
2781,3575
2781,1705
2781,2815
2781,3280
2781,918
2781,81
2781,1236
2781,1127
2781,2971
2781,3999
2781,1791
2781,1135
2781,3588
2781,907
2781,3406
2781,1917
2788,369
2788,873
2788,1387
2788,808
2788,2137
2788,1117
2788,1591
2788,1826
2788,1610
2788,2314
2788,3694
2788,2802
2788,1045
2788,3033
2788,1598
2788,258
2788,1024
2791,2322
2791,1769
2791,1178
2791,2495
2791,2601
2791,1186
2791,2077
2791,1792
2791,508
2791,2987
2791,3131
2791,3561
2791,772
2791,88
2791,1153
2798,4000
2798,894
2798,1042
2798,629
2798,449
2798,454
2798,423
2798,2318
2798,3129
2798,1199
2798,1632
2798,3210
2798,2233
2798,2212
2798,263
2798,2386
2798,6
2798,1985
2798,2672
2798,3788
2798,3440
2798,3485
2799,1674
2799,1053
2799,598
2799,2089
2799,3467
2799,1846
2799,711
2799,754
2799,1072
2799,3410
2799,3604
2799,2156
2799,1579
2799,3452
2799,2690
2799,3494
2799,1627
2799,2031
2801,2827
2801,888
2801,3243
2801,1736
2801,575
2801,1774
2801,1592
2801,2748
2801,3427
2801,3292
2801,3493
2801,1620
2801,3373
2801,491
2801,1280
2801,2750
2801,2254
2801,3331
2801,454
2801,3532
2801,198
2801,3616
2801,3586
2801,1654
2801,1243
2801,2703
2802,1301
2802,3261
2802,3333
2802,2478
2802,3994
2802,2863
2802,432
2802,1392
2802,278
2802,3434
2802,1152
2802,1363
2802,2772
2802,3694
2802,788
2802,2109
2802,3568
2802,3033
2806,3212
2806,3373
2806,684
2806,4058
2806,2477
2806,527
2806,297
2806,321
2806,1620
2806,2827
2806,1820
2806,2801
2806,888
2806,570
2806,2384
2806,1574
2806,1621
2806,2443
2806,1120
2807,45
2807,2954
2807,63
2807,2303
2807,406
2807,626
2807,1385
2807,2551
2807,2217
2809,2161
2809,740
2809,2221
2809,1708
2809,1307
2809,3704
2809,2208
2809,2511
2809,2345
2809,856
2809,1933
2809,4052
2809,3623
2809,1573
2809,865
2809,2940
2809,2370
2809,2271
2809,715
2809,2967
2810,626
2810,2303
2810,1844
2810,2687
2810,926
2810,1576
2810,63
2810,3867
2810,1079
2810,2244
2810,1290
2810,1731
2810,2807
2810,3107
2810,3821
2810,45
2810,3694
2810,427
2810,1994
2810,2551
2810,1305
2810,3333
2810,1045
2810,1469
2810,4053
2814,1290
2814,3694
2814,3371
2814,1994
2814,926
2814,633
2814,2244
2814,1844
2814,2807
2814,2064
2814,2647
2814,2687
2814,3351
2814,63
2814,3565
2814,1469
2814,3852
2814,1576
2814,3581
2816,3292
2816,2497
2816,2090
2816,284
2816,2924
2816,2801
2816,2689
2816,4062
2816,1577
2816,3681
2816,3332
2816,1685
2816,311
2816,2748
2816,3519
2816,2800
2816,2302
2816,3504
2816,3051
2816,260
2816,1941
2816,976
2817,1448
2817,77
2817,2237
2817,3570
2817,2457
2817,3756
2817,238
2817,487
2817,3027
2817,489
2817,920
2817,2622
2817,3568
2817,626
2817,2056
2817,929
2817,174
2817,3033
2826,2273
2826,1374
2826,2171
2826,3134
2826,3325
2826,19
2826,283
2826,2177
2826,2605
2826,194
2826,1237
2826,2834
2826,667
2826,1639
2826,1781
2826,2708
2826,503
2826,1
2826,3693
2826,599
2826,1594
2827,2703
2827,2251
2827,2198
2827,1182
2827,2443
2827,2023
2827,1620
2827,297
2827,3212
2827,1699
2827,888
2827,2691
2827,4010
2827,3967
2827,3249
2827,198
2828,1766
2828,1068
2828,2009
2828,1654
2828,1148
2828,2443
2828,684
2828,1632
2828,3786
2828,4058
2828,2095
2828,3896
2828,32
2828,1280
2828,3671
2828,827
2828,1820
2828,2924
2828,1030
2828,3769
2833,2929
2833,2243
2833,846
2833,2732
2833,3714
2833,3858
2833,297
2833,2231
2833,2014
2833,3747
2833,302
2833,3611
2833,2798
2833,3373
2833,937
2833,3906
2833,3897
2833,1120
2834,1591
2834,2639
2834,2807
2834,194
2834,1551
2834,912
2834,2264
2834,3134
2834,1700
2834,1581
2834,289
2834,1237
2834,927
2834,599
2834,3270
2834,1
2835,2668
2835,454
2835,2806
2835,570
2835,1632
2835,2827
2835,1120
2835,899
2835,4058
2835,3210
2835,297
2835,2299
2835,44
2835,1699
2835,2023
2835,1736
2835,2703
2835,575
2835,527
2835,3212
2835,2014
2835,1620
2835,1654
2835,2924
2835,1280
2835,3507
2835,3373
2835,2801
2835,449
2841,2589
2841,1843
2841,2980
2841,4078
2841,3871
2841,3488
2841,1673
2841,1532
2841,336
2841,1036
2841,2271
2841,2764
2841,3680
2841,3835
2841,912
2841,3647
2841,4067
2841,2203
2841,2573
2841,919
2845,1621
2845,1820
2845,3402
2845,2801
2845,575
2845,1948
2845,2591
2845,3841
2845,2948
2845,1021
2845,1885
2845,1620
2845,684
2845,1736
2845,3267
2845,1324
2845,2629
2849,967
2849,3790
2849,297
2849,2150
2849,960
2849,2159
2849,3842
2849,268
2849,261
2849,2401
2849,650
2849,2899
2849,2262
2849,1095
2849,2164
2849,1549
2849,1789
2849,918
2849,1807
2849,1620
2849,307
2863,1545
2863,1024
2863,3568
2863,1117
2863,238
2863,1392
2863,3462
2863,927
2863,2528
2863,2506
2863,667
2863,3333
2863,278
2863,2623
2863,3317
2865,932
2865,1045
2865,2737
2865,463
2865,2935
2865,3462
2865,3333
2865,2139
2865,3317
2865,238
2865,1686
2865,427
2865,258
2865,2559
2865,1545
2865,2496
2865,642
2865,436
2865,3104
2869,3694
2869,3213
2869,2814
2869,3205
2869,3994
2869,2647
2869,3751
2869,929
2869,3107
2869,1909
2869,2158
2869,1784
2869,2056
2869,463
2869,3627
2869,3033
2869,963
2869,3852
2874,846
2874,1894
2874,629
2874,1699
2874,3714
2874,44
2874,2703
2874,604
2874,297
2874,3788
2874,2833
2874,3752
2874,2798
2874,1592
2874,49
2874,449
2874,2014
2874,1512
2874,2881
2874,423
2877,201
2877,960
2877,2115
2877,1125
2877,4014
2877,1484
2877,1246
2877,918
2877,3280
2877,3999
2877,1791
2877,3588
2877,1191
2877,2557
2877,2781
2877,1236
2877,1965
2877,1095
2881,1174
2881,49
2881,2173
2881,2732
2881,1992
2881,2425
2881,297
2881,2176
2881,1890
2881,2798
2881,384
2881,3858
2881,2205
2881,2276
2881,1645
2881,1008
2881,846
2881,2635
2881,6
2881,147
2882,2989
2882,63
2882,2600
2882,2490
2882,910
2882,611
2882,1247
2882,3213
2882,124
2882,2740
2882,2705
2882,2935
2882,843
2882,476
2882,2597
2882,729
2882,2865
2882,74
2884,2254
2884,2835
2884,1041
2884,2801
2884,2703
2884,1487
2884,1437
2884,3373
2884,1914
2884,1118
2884,2443
2884,3578
2884,411
2884,617
2884,3507
2884,3493
2884,888
2885,1798
2885,3788
2885,1425
2885,3894
2885,2401
2885,3480
2885,2501
2885,566
2885,277
2885,330
2885,297
2885,1017
2885,4000
2885,2354
2885,846
2885,1594
2885,1992
2885,629
2885,3044
2885,2900
2887,2162
2887,2639
2887,3341
2887,3913
2887,3632
2887,3153
2887,466
2887,289
2887,3116
2887,3235
2887,278
2887,194
2890,2368
2890,2891
2890,2257
2890,835
2890,1050
2890,2266
2890,2945
2890,1657
2890,1380
2890,3263
2890,421
2890,324
2890,3016
2890,92
2890,1175
2890,3002
2890,1795
2890,320
2896,3470
2896,3912
2896,1648
2896,486
2896,70
2896,2495
2896,2720
2896,2271
2896,88
2896,270
2896,1370
2896,3608
2896,3835
2896,1937
2896,3105
2896,1052
2896,2203
2899,1834
2899,2510
2899,1976
2899,3986
2899,1704
2899,575
2899,3547
2899,2948
2899,2189
2899,1947
2899,1695
2899,1191
2909,2835
2909,4010
2909,2703
2909,1592
2909,570
2909,1590
2909,3373
2909,1274
2909,2839
2909,2975
2909,2209
2909,1436
2909,1280
2909,1487
2909,1954
2909,3212
2909,2299
2909,1558
2909,808
2909,149
2911,1954
2911,1162
2911,32
2911,3033
2911,808
2911,2772
2911,3905
2911,2458
2911,3668
2911,2802
2911,1164
2911,2155
2911,788
2911,3009
2911,1280
2911,1004
2911,1936
2911,3028
2911,1950
2911,1027
2911,920
2911,164
2911,2763
2911,2624
2911,3694
2911,2935
2913,2888
2913,2301
2913,760
2913,3910
2913,1247
2913,2046
2913,985
2913,3768
2913,2515
2913,1864
2913,2653
2913,1412
2913,179
2913,2578
2913,3756
2913,433
2917,2744
2917,3430
2917,2125
2917,2135
2917,631
2917,41
2917,1868
2917,169
2917,4023
2917,2683
2917,985
2917,2035
2917,2942
2917,1428
2917,2783
2917,1626
2917,1978
2917,872
2917,2734
2923,1549
2923,3790
2923,3842
2923,2189
2923,654
2923,3095
2923,2899
2923,2476
2923,3284
2923,2707
2923,967
2923,2680
2923,2164
2923,259
2923,575
2923,3887
2923,1057
2923,3999
2923,960
2923,698
2923,2932
2924,1542
2924,3997
2924,2703
2924,1654
2924,1505
2924,1976
2924,1709
2924,1632
2924,2948
2924,1620
2924,527
2924,44
2924,377
2924,4058
2924,3923
2924,3194
2924,2801
2924,2806
2924,1948
2924,297
2925,575
2925,1620
2925,2840
2925,1250
2925,370
2925,218
2925,1948
2925,1699
2925,2835
2925,2294
2925,3781
2925,2224
2925,2251
2925,3298
2925,3833
2925,3826
2925,1805
2925,1512
2925,1120
2932,66
2932,3093
2932,3790
2932,2899
2932,2476
2932,1191
2932,1620
2932,1341
2932,2510
2932,3284
2932,438
2932,2620
2932,651
2932,953
2934,612
2934,1505
2934,377
2934,370
2934,1709
2934,2948
2934,1947
2934,1736
2934,297
2934,2703
2934,3192
2934,1976
2934,468
2934,1479
2934,1478
2934,2845
2934,2038
2934,3547
2934,2924
2934,2294
2934,1948
2934,994
2934,3625
2934,2899
2935,3627
2935,1164
2935,642
2935,2772
2935,788
2935,1004
2935,3009
2935,2710
2935,1045
2935,1305
2935,3668
2935,2377
2935,920
2935,626
2935,843
2935,1765
2937,3568
2937,1374
2937,289
2937,432
2937,1545
2937,3215
2937,2319
2937,3809
2937,489
2937,1011
2937,2082
2937,3932
2937,278
2937,2478
2937,3831
2937,2473
2937,334
2937,3792
2937,927
2937,1964
2937,2506
2937,2559
2937,238
2937,1123
2937,1458
2937,1702
2944,2535
2944,1076
2944,269
2944,294
2944,667
2944,753
2944,882
2944,2411
2944,3434
2944,1545
2944,616
2944,2233
2944,2654
2944,166
2944,289
2944,3591
2944,2263
2944,759
2944,2737
2946,3392
2946,1598
2946,1535
2946,1788
2946,3913
2946,1221
2946,1385
2946,1896
2946,693
2946,2639
2946,3138
2946,194
2946,2133
2946,466
2946,515
2946,824
2946,351
2946,3749
2946,2926
2948,575
2948,1885
2948,750
2948,3281
2948,1632
2948,3826
2948,3194
2948,1531
2948,162
2948,594
2948,994
2960,454
2960,2384
2960,3319
2960,3373
2960,3345
2960,3609
2960,115
2960,2703
2960,3496
2960,2310
2960,1592
2960,4059
2960,1698
2960,4057
2960,3416
2960,1134
2960,3114
2964,231
2964,2488
2964,2190
2964,3555
2964,881
2964,2770
2964,2155
2964,203
2964,164
2964,380
2964,1507
2964,3033
2964,1164
2964,1004
2964,510
2967,2345
2967,336
2967,3704
2967,22
2967,3209
2967,2165
2967,769
2967,1573
2967,740
2967,1933
2967,538
2967,1271
2967,3758
2967,3488
2967,3977
2967,2494
2967,3285
2969,297
2969,2443
2969,2801
2969,1247
2969,2729
2969,3967
2969,2827
2969,1033
2969,1699
2969,684
2969,2703
2969,2285
2969,602
2969,3963
2969,1584
2969,1592
2969,1838
2969,899
2969,454
2970,2528
2970,3792
2970,487
2970,927
2970,873
2970,920
2970,3568
2970,2109
2970,975
2970,3831
2970,2473
2970,278
2970,1494
2970,1255
2970,174
2970,3156
2970,432
2970,1765
2970,3811
2970,2802
2972,2367
2972,284
2972,3832
2972,2051
2972,101
2972,383
2972,3465
2972,3324
2972,2269
2972,3486
2972,151
2972,3994
2972,1247
2972,1332
2972,3211
2972,658
2972,976
2972,1685
2972,2724
2972,457
2986,2052
2986,1632
2986,1774
2986,98
2986,2115
2986,1592
2986,2969
2986,172
2986,1403
2986,1726
2986,570
2986,297
2986,1053
2986,913
2986,1191
2986,2668
2986,2681
2986,1699
2986,44
2986,1969
2986,575
2986,1862
2986,307
2986,2703
2986,1155
2986,110
2986,1838
2986,3038
2986,2081
2986,2023
2988,3535
2988,2563
2988,1530
2988,1131
2988,580
2988,3694
2988,258
2988,1104
2988,3994
2988,2239
2988,383
2988,713
2988,2233
2988,2647
2988,2323
2988,1784
2988,159
2988,1803
2989,1045
2989,3046
2989,978
2989,920
2989,843
2989,1476
2989,3698
2989,2801
2989,586
2989,380
2989,3007
2989,2911
2989,2935
2989,610
2989,164
2989,1164
2989,3213
2990,722
2990,2995
2990,3887
2990,2707
2990,2680
2990,1814
2990,3999
2990,165
2990,3790
2990,440
2990,2700
2990,3405
2990,1228
2990,3458
2990,2164
2990,1039
2990,3793
2998,3488
2998,1537
2998,1916
2998,648
2998,1662
2998,740
2998,1248
2998,336
2998,4052
2998,2809
2998,2940
2998,3209
2998,1573
2998,624
2998,1271
2998,3977
2998,3472
2998,3653
2998,538
2998,1509
3005,520
3005,4052
3005,1708
3005,2241
3005,3926
3005,3676
3005,336
3005,4066
3005,2010
3005,2544
3005,2494
3005,3209
3005,456
3005,2271
3005,3597
3005,2998
3006,1052
3006,1394
3006,811
3006,2003
3006,3209
3006,1036
3006,2764
3006,683
3006,3300
3006,2573
3006,807
3006,1986
3006,336
3006,3835
3006,810
3006,3126
3006,1522
3006,1532
3006,987
3006,3885
3007,2244
3007,2687
3007,3994
3007,3107
3007,130
3007,3371
3007,3351
3007,1576
3007,63
3007,639
3007,2810
3007,2647
3007,1565
3007,3516
3007,45
3007,101
3007,1290
3007,2217
3007,3213
3007,2551
3009,929
3009,873
3009,3568
3009,1545
3009,463
3009,3792
3009,2802
3009,3333
3009,2737
3009,3808
3009,3867
3009,432
3009,2696
3009,1004
3009,2772
3018,777
3018,2399
3018,1095
3018,1620
3018,2532
3018,2885
3018,960
3018,307
3018,3110
3018,2476
3018,2899
3018,2401
3018,297
3018,921
3018,1425
3018,261
3018,2510
3018,2164
3023,297
3023,1542
3023,1948
3023,1478
3023,162
3023,1021
3023,1736
3023,1885
3023,3826
3023,1699
3023,2629
3023,2948
3023,1324
3023,3194
3023,1408
3023,2801
3023,1620
3023,994
3023,575
3023,2845
3028,3792
3028,2772
3028,808
3028,1803
3028,2802
3028,3831
3028,2902
3028,203
3028,510
3028,3568
3028,1392
3028,2237
3028,390
3028,3033
3028,1656
3028,1543
3028,2854
3028,1591
3033,2155
3033,3462
3033,525
3033,873
3033,2237
3033,3514
3033,510
3033,487
3033,77
3033,3994
3033,2303
3033,2772
3033,1038
3033,788
3033,2158
3033,1004
3033,1117
3033,174
3033,929
3033,2056
3038,307
3038,2307
3038,1161
3038,3196
3038,2052
3038,3452
3038,2629
3038,1726
3038,2703
3038,570
3038,1969
3038,172
3038,1191
3038,3223
3038,913
3038,2023
3038,2611
3038,904
3038,575
3038,2224
3038,1862
3038,1275
3038,295
3038,1699
3044,620
3044,3480
3044,2008
3044,1425
3044,2502
3044,1220
3044,2354
3044,564
3044,1196
3044,629
3044,905
3044,655
3044,1583
3044,682
3044,1423
3044,277
3044,2614
3044,3572
3051,3212
3051,3211
3051,297
3051,2681
3051,2771
3051,172
3051,1969
3051,2924
3051,1654
3051,301
3052,17
3052,3051
3052,3046
3052,2588
3052,3048
3052,2989
3052,627
3052,3465
