id,title,artist,idSpotify,preview,genre,energy,cover,bpm,date
2220,Lo He Sentido,Los Rebujitos,3isSmdSikru3ruC1Ri8fKW,https://p.scdn.co/mp3-preview/2d1ac517b837bd8a15d530546685a6f938255ace?cid=dc103043f05746ba809bc490afdc3fe6,flamenco urbano,73.6,https://i.scdn.co/image/ab67616d0000b273e55015768fdea36c911cd4de,120.005,2018-06-15
2221,In the Name of Love,Martin Garrix,23L5CiUhw2jV1OIMwthR3S,https://p.scdn.co/mp3-preview/cbd166d86a2d5a52930dd5fe509c1f2806aeab11?cid=dc103043f05746ba809bc490afdc3fe6,edm,51.9,https://i.scdn.co/image/ab67616d0000b2738c77bcf5f5a227d270d23370,133.99,2016-07-29
2222,Chillax (feat. Ky-Mani Marley),Farruko,1lxswgIpzV6HhENRvkflES,https://p.scdn.co/mp3-preview/62eee69ae1e2f6a32054611efef1e1a0f9d9c2ec?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,64.60000000000001,https://i.scdn.co/image/ab67616d0000b273118504cbeaf4187aaa601395,92.057,2015-10-23
2223,Superman Sin Capa,El Super Nuevo,7enqOzlUkUH0M1tHYwRTYO,https://p.scdn.co/mp3-preview/9645394bbf8f778137261cbbcda8393b9d8db8ff?cid=dc103043f05746ba809bc490afdc3fe6,dembow,90.60000000000001,https://i.scdn.co/image/ab67616d0000b273cf959ef50caae396052b4a03,115.019,2016-06-03
2224,20 de abril,Celtas Cortos,4bavcis6bApsKI8YkKg3Cx,https://p.scdn.co/mp3-preview/bd4f2475b3cbe4855552879a2abd6294681d3ffc?cid=dc103043f05746ba809bc490afdc3fe6,rock en espanol,72.2,https://i.scdn.co/image/ab67616d0000b2733116fa3357c9032797415f24,112.961,1997
2225,Como Me Voy a Olvidar (Remasterized 2001),Los Auténticos Decadentes,67dU2TAbObM9VkMouyh5SD,https://p.scdn.co/mp3-preview/f122da8be9ea7c79c669365717c50a321146598e?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,88.3,https://i.scdn.co/image/ab67616d0000b273fec15036981be2278627ba99,146.034,2001-01-01
2226,Fast Lane,Bad Meets Evil,2c5Isyd07hWsl7AQia2Dig,null,hip hop,87.1,https://i.scdn.co/image/ab67616d0000b27359a1132f3cab22f80b2d2777,119.149,2011-01-01
2227,Baby I'm Yours (feat. Irfane),Breakbot,0tZkVZ9DeAa0MNK2gY5NtV,https://p.scdn.co/mp3-preview/66e587beced792bdbebb0b49d8998b1e74f74c42?cid=dc103043f05746ba809bc490afdc3fe6,alternative dance,79.2,https://i.scdn.co/image/ab67616d0000b2734ac2d979712c58dcc49290e0,118.05,2012-09-17
2228,Me Quedaré,Estopa,2HKTMtMM6aXnCq8kUHXm0J,https://p.scdn.co/mp3-preview/2e38095709d4c66457c2ac50c8fee55c50aa2be5?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,85.3,https://i.scdn.co/image/ab67616d0000b273769d0cf8ba5af48a1a84e6f0,156.014,2011-11-21
2229,What's The Difference (feat. Eminem & Xzibit),Dr. Dre,1SWVDBtw6h3tm9OehOkDhv,null,g funk,82.1,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,91.921,1999-11-16
2230,El Final Del Amor Eterno,La Casa Azul,2fTXXmPe74Ih491gJ55f0c,https://p.scdn.co/mp3-preview/c91736dcc770f9df3f352913137314c6841a976b?cid=dc103043f05746ba809bc490afdc3fe6,spanish indie pop,91.9,https://i.scdn.co/image/ab67616d0000b27361e13795b7cf7464c2b8893b,109.993,2019-03-22
2231,Cuando Seas Grande,Miguel Mateos & Zas,25NeGSHqObqSJg79oir7pB,https://p.scdn.co/mp3-preview/c4b9a05e6e638cb73a55517e5899796936258091?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,73.6,https://i.scdn.co/image/ab67616d0000b273f3ea92164c4e64c1d27a57f4,144.651,1986-09-01
2232,Turn Down for What,DJ Snake,67awxiNHNyjMXhVgsHuIrs,https://p.scdn.co/mp3-preview/fde5f6c570eb2ecaca797c0984a247a47d3fdc21?cid=dc103043f05746ba809bc490afdc3fe6,edm,79.9,https://i.scdn.co/image/ab67616d0000b273d905e78cad304de028db39b7,100.014,2013-12-18
2233,Loco,Justin Quiles,6PDlkWmrq2ZKiUuFt2aQsH,https://p.scdn.co/mp3-preview/42b2b2f594d9ad5420bcfc097c113f3a5875b4ed?cid=dc103043f05746ba809bc490afdc3fe6,trap latino,89.9,https://i.scdn.co/image/ab67616d0000b273af46b3e0233eeae09b1b3bb3,128.05,2021-05-13
2234,Algo Está Cambiando,Julieta Venegas,7mJG18yZGq0aXKWNtK3FQf,https://p.scdn.co/mp3-preview/47f255391e8136392d08835c06c95095d1b42524?cid=dc103043f05746ba809bc490afdc3fe6,latin,60.0,https://i.scdn.co/image/ab67616d0000b273c0071a27b79e46c09eef7caa,87.008,2003-11-18
2235,Charlie Brown,Coldplay,1yqMgZNrevsWMLWfO2PRp5,https://p.scdn.co/mp3-preview/4d21a1f4eda3b278fcbb09e2643c9bd5175da4c9?cid=dc103043f05746ba809bc490afdc3fe6,pop,74.0,https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d,137.978,2011-10-24
2236,'Till I Collapse (feat. Nate Dogg),Eminem,4xkOaSrkexMciUUogZKVTS,null,hip hop,84.7,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,171.447,2002-05-26
2237,Como Mirarte,Sebastián Yatra,0CXEPVeQDLgDBfvcsQpXq1,null,reggaeton colombiano,35.4,https://i.scdn.co/image/ab67616d0000b273a04e5df68ea4c891a4252c7e,172.983,2018-05-18
2238,Yo No Sé,Rvfv,43ic0un1f9Nak0ZCQgvKjY,https://p.scdn.co/mp3-preview/c9f1d446d780683d808d4b6e7feabb9f7c72aca9?cid=dc103043f05746ba809bc490afdc3fe6,dominican pop,54.0,https://i.scdn.co/image/ab67616d0000b2733a836410080ec87ffa1a257f,125.048,2020-11-20
2239,Jóvenes no tan Locos,Funzo & Baby Loud,7CftjFPCNYKLLAxDHp82vz,https://p.scdn.co/mp3-preview/02a3ed1312e58575fe79b657428e9be874a27876?cid=dc103043f05746ba809bc490afdc3fe6,urbano espanol,45.1,https://i.scdn.co/image/ab67616d0000b2731269c9570c4d1706751d98e2,160.11,2020-03-19
2240,Vato,Snoop Dogg,2TgPHDU8zPgAvkSLXkHKXR,null,g funk,71.1,https://i.scdn.co/image/ab67616d0000b2735a62c25459ad69981d5d09ef,90.961,2006-01-01
2241,Leave a Light On,Tom Walker,6lOWoTqVnAWXchddtTH31W,https://p.scdn.co/mp3-preview/1f0dd349b1a3898c0f7466a95fa437b1c77928d6?cid=dc103043f05746ba809bc490afdc3fe6,indie anthem-folk,62.4,https://i.scdn.co/image/ab67616d0000b273bc1a09ac82f9aa9af62f2ca4,68.976,2017-10-13
2242,Foolin' Me,Navos,1hvtA5BlhQ4AAr5R4OOTwA,https://p.scdn.co/mp3-preview/a50058ba555de3d495e9e373a4ff2b5e608a92a1?cid=dc103043f05746ba809bc490afdc3fe6,null,42.1,https://i.scdn.co/image/ab67616d0000b273bb322f8a017fe193c38ea5e9,126.97,2020-11-07
2243,Grita,Jarabe De Palo,0wmYFlVkmGVUtfcY1r0SrP,https://p.scdn.co/mp3-preview/b1f0203f8051d73efa65bfc2687ee0bf59be9806?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,69.39999999999999,https://i.scdn.co/image/ab67616d0000b27347a83522c634e84f937a897e,200.064,1996-09-30
2244,Una Locura,Ozuna,5y7DaS3jAc9eZzcSOoUIwU,https://p.scdn.co/mp3-preview/eb242ceac7bc7e879368beca1bff6a1d8b563829?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,76.1,https://i.scdn.co/image/ab67616d0000b273b1717c201d31ad8e43dedc55,168.022,2020-09-04
2245,La Última Patada,Gatillazo,0QobiDnqGnnbbW8Duu9j90,https://p.scdn.co/mp3-preview/adf759eeccbca5dbf2af06bff6db9f4828531aca?cid=dc103043f05746ba809bc490afdc3fe6,punk urbano,96.6,https://i.scdn.co/image/ab67616d0000b273aba3d3b5fdc0a1045c5ae9cc,149.927,2013-04-02
2246,Los Niños de Palomeras,LOS YAKIS,5HsueRIuLf33Qn6RZOIqVY,https://p.scdn.co/mp3-preview/1f387a324bfbae73cb47d04b5c2fdedbd6c3bbc9?cid=dc103043f05746ba809bc490afdc3fe6,mexican rock-and-roll,71.1,https://i.scdn.co/image/ab67616d0000b273491897e0ab0d68057f5a4513,115.958,2018-09-27
2248,Zombie (feat. Ane Flem),Albert Vishi,3VbnhRcxJNeq3nVWD3KLxU,https://p.scdn.co/mp3-preview/71b78e6f356e44c3f1aa7fa9ce288f8f4a14a1ef?cid=dc103043f05746ba809bc490afdc3fe6,null,70.7,https://i.scdn.co/image/ab67616d0000b273af2ea02d1f24583aef91150c,100.006,2021-03-10
2249,Nunca Quise,Intoxicados,0ZAJ660VP57lLK4U7NlGOy,https://p.scdn.co/mp3-preview/4d2ffd8c8e02d26196cf128574f19009be8c7910?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,78.7,https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,118.001,2005
2250,Sin Llaves,El Ultimo De La Fila,11wBrARjQp1UrZEbaD4iQS,https://p.scdn.co/mp3-preview/8f9619fdaeb95bc11f07a46ca6edeb58fe2c6e2f?cid=dc103043f05746ba809bc490afdc3fe6,rock en espanol,81.8,https://i.scdn.co/image/ab67616d0000b273b4a844c3c5874360926fd92f,149.878,2015-12-31
2251,Cuando Brille el Sol,La Guardia,3BNy8c9gYaL63nL5DKHFMU,https://p.scdn.co/mp3-preview/f8d4ab4add94a71ecae9c712c8466ee9726bb2d9?cid=dc103043f05746ba809bc490afdc3fe6,rock en espanol,73.1,https://i.scdn.co/image/ab67616d0000b27382ca8dbb443ad3c05c6d96f4,169.79,1990-07-06
2252,Su Hija Me Gusta (feat. José Feliciano),Farruko,5N1EdvOZKDKKIcwBcj3VmR,https://p.scdn.co/mp3-preview/3e4a94080adaa5509456b56fd60c9e3de2566365?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,54.6,https://i.scdn.co/image/ab67616d0000b2736a5f4a693643417f48699dd5,60.703,2010-05-04
2253,Canción de amor caducada,Melendi,3eK4BTtVYCtGDiwSto6uNY,https://p.scdn.co/mp3-preview/e7305be8fbafbf7160add794cc622ba2318f2b22?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,90.5,https://i.scdn.co/image/ab67616d0000b2737054311bb228b1a1368dc485,136.04,2010-10-29
2254,La Llamada,Leiva,5ZCamgcqvkckdf2FdfYuth,https://p.scdn.co/mp3-preview/71f65175d9fab17018dbac6e89a92e47096f0519?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,48.8,https://i.scdn.co/image/ab67616d0000b2737fefbd4e3497b90969816b1c,114.019,2017-09-27
2255,Es Por Amor,Git,7cwtDwkH0PHHQmfbkZM8Ox,null,argentine rock,44.800000000000004,https://i.scdn.co/image/ab67616d0000b2733c89ec2105d2752abb686bda,131.698,1986-06-01
2256,Viento de Cara,Supersubmarina,5sKdpvvNyRJifUmYLNiYys,https://p.scdn.co/mp3-preview/36158c3942656a731bf16072e6a921dbc050303b?cid=dc103043f05746ba809bc490afdc3fe6,cantautor,71.5,https://i.scdn.co/image/ab67616d0000b273956c346f82926e1f60ebbf61,129.999,2014-09-22
2257,Yo Caníbal,OConnor,2AtCLtWvBG47sampT4i3G7,https://p.scdn.co/mp3-preview/962828ed5b44036d3bcc1f523056c3b48dd7aed6?cid=dc103043f05746ba809bc490afdc3fe6,lilith,82.3,https://i.scdn.co/image/ab67616d0000b2730f1056e83360044f9ca8ca63,182.069,2012-02-02
2258,Chica Bombastic,Wisin & Yandel,0PabDDMMzwmn9cfJsfes7W,https://p.scdn.co/mp3-preview/c85227a02113dddf1654f1c6a675223edb422c0d?cid=dc103043f05746ba809bc490afdc3fe6,electro latino,75.4,https://i.scdn.co/image/ab67616d0000b2731d78c15c80c1dd87eed1f52c,171.992,2019-10-18
2259,Mar de Males,Mayo 214,2dt8G6Jx5Ngp5WKvZQoXf1,https://p.scdn.co/mp3-preview/eaa5e4a2d2e9cd2002c2b59a63ffe0c6a7d76f1e?cid=dc103043f05746ba809bc490afdc3fe6,rap espanol,45.300000000000004,https://i.scdn.co/image/ab67616d0000b2739c3f3b54a2fe514d15e38840,107.077,2020-02-14
2260,Tus Celos,Camin,4dz2YaHTOZMn794NsJAWPo,https://p.scdn.co/mp3-preview/70f9076e83c6595b176c670590f21ac170ac0816?cid=dc103043f05746ba809bc490afdc3fe6,electropop,45.300000000000004,https://i.scdn.co/image/ab67616d0000b27322c6d94b2e512c3b2a62bd28,80.122,2020-06-24
2261,Estado del malestar,Ladilla Rusa,2eMye5iCJ1nnuwOQUD8oJn,https://p.scdn.co/mp3-preview/6493e5ca9b7e3a4f3ac5700b91c574027299879e?cid=dc103043f05746ba809bc490afdc3fe6,spanish synthpop,72.8,https://i.scdn.co/image/ab67616d0000b2733b712a05b4e08b36285765f8,117.892,2018-02-23
2262,Derecho De Admision,Ska-P,5fXxNenB01Y2BjqRlwJSnO,https://p.scdn.co/mp3-preview/6a18d22ca7388f0a2a1a28c3858ef1c064aac72f?cid=dc103043f05746ba809bc490afdc3fe6,ska,91.9,https://i.scdn.co/image/ab67616d0000b273fd082c02c7c56459df56ff2a,154.369,2000-10-09
2263,Si Tú la Ves,Nicky Jam,4yN6xPLopmTLvc27pO9LIE,https://p.scdn.co/mp3-preview/8f7e66cf1c4560c828e5f318caf31d6715ec8538?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,73.1,https://i.scdn.co/image/ab67616d0000b273d77dbcd4dbd37cdfa61771fa,177.912,2017-01-20
2264,Fanatica Sensual,Plan B,5ZFpEsxK5VlLkJi3v7ar2Y,https://p.scdn.co/mp3-preview/eb7385ddeca78750a53bc94aa693f1f3943ccf13?cid=dc103043f05746ba809bc490afdc3fe6,trap latino,85.3,https://i.scdn.co/image/ab67616d0000b273bd88e490e34600dad8add229,164.022,2014-08-25
2265,Sugar,Maroon 5,2iuZJX9X9P0GKaE93xcPjk,null,pop,78.8,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,120.076,2014-09-02
2266,Soy de la Esquina,Hermetica,6q8EF1C7ZzNOpgNye7ycvh,https://p.scdn.co/mp3-preview/8ce82111dbf1d53f6d73ab84f785d1f6996ada7d?cid=dc103043f05746ba809bc490afdc3fe6,argentine heavy metal,83.0,https://i.scdn.co/image/ab67616d0000b27372cc5cd7d3b8f76e0d748a3d,110.905,1994
2267,Pepas (David Guetta Remix),Farruko,75sMhi81W5Tw2AGlOGATuy,https://p.scdn.co/mp3-preview/bd800e67190474c15ccfdf9e8662e456d1bbe10e?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,75.2,https://i.scdn.co/image/ab67616d0000b273e9b1c72625cb3bd0180b00ff,126.983,2021-09-23
2268,Razón,Los Caligaris,2dSz2px33HmyFwL5rDlh2e,https://p.scdn.co/mp3-preview/abee38572ee0c693342393f7da06a1d01415673d?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,73.4,https://i.scdn.co/image/ab67616d0000b2738ad53bc24f2250ce0049ee45,150.057,2011-09-04
2269,Mami,Ptazeta,55C0glNSvxJDCfgHwiCZb1,https://p.scdn.co/mp3-preview/604d616ca256f894b3fde496e830241cd1ff58c2?cid=dc103043f05746ba809bc490afdc3fe6,urbano espanol,64.9,https://i.scdn.co/image/ab67616d0000b273fd1d5fa91f64646fe8cc98fc,189.862,2019-12-27
2270,A la mierda primavera,Marea,3rzgnT7YO1gT6YClEBx0DX,https://p.scdn.co/mp3-preview/e7133fb96a791e25a605e641c95d6b47286c2d16?cid=dc103043f05746ba809bc490afdc3fe6,null,93.5,https://i.scdn.co/image/ab67616d0000b273c3efd2e5b13c25bfe329af66,186.028,2002-04-19
2271,Wake Me Up,Avicii,0nrRP2bk19rLc0orkWPQk2,null,edm,78.3,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7,124.08,2013-01-01
2272,Latch (feat. Sam Smith),Disclosure,7wbO7XrQi3ZHxV9q6bzsNf,https://p.scdn.co/mp3-preview/959ca0ba484897dc3bd5ffe69b3c72df5ade9c5e?cid=dc103043f05746ba809bc490afdc3fe6,house,52.7,https://i.scdn.co/image/ab67616d0000b2738b4f84e7d83b9a4c85ae7fb5,182.955,2015-09-04
2273,6 AM (feat. Farruko),J. Balvin,3uvypVUsiIr1B0BccIcsEh,null,reggaeton,74.6,https://i.scdn.co/image/ab67616d0000b273ac89ab9bfbeaebb9ded4ceba,175.965,2013-09-29
2274,Veneno de serpiente,Axel Caram,4doMOOp3ADXjV5FwHC9Ne6,https://p.scdn.co/mp3-preview/230eec5ad49b0e7465a2a7027bcfcbd289fc95a9?cid=dc103043f05746ba809bc490afdc3fe6,cumbia pop,92.0,https://i.scdn.co/image/ab67616d0000b273a45c347b010c77db834e4010,128.022,2019-08-08
2275,Asi Son Mis Dias,Control Machete,4fb3Xk1LAfQoVk42LgD9Zn,null,chicano rap,47.199999999999996,https://i.scdn.co/image/ab67616d0000b27350f0cf7caf71702c8797b11d,79.461,1996-01-01
2276,Historia de Taxi,Ricardo Arjona,005Dlt8Xaz3DkaXiRJgdiS,https://p.scdn.co/mp3-preview/31d154ae3779e131729bee18ac590ae2df64dbfe?cid=dc103043f05746ba809bc490afdc3fe6,cantautor,62.1,https://i.scdn.co/image/ab67616d0000b27398bf0a6f6828a3ee131d5a02,147.053,1994-04-14
2277,Al Fin Te Encontré,Río Roma,4PkOjfpInXjmV6kzN7bllM,https://p.scdn.co/mp3-preview/575f0916a0125d9a206a5684db76053097d19801?cid=dc103043f05746ba809bc490afdc3fe6,latin arena pop,50.8,https://i.scdn.co/image/ab67616d0000b273e638dfbd1f3089878f38c73b,170.99,2012-07-24
2278,Destino,Greeicy,041Kcvnw8nOdq8xiRibPTG,null,reggaeton,76.7,https://i.scdn.co/image/ab67616d0000b273dd556eb6f9478ba921f1cb7d,188.085,2019-05-17
2279,Guatauba,Plan B,0xJFWROBNTBL4sKEuA5pm6,https://p.scdn.co/mp3-preview/a5c0c837bcc1ae74802faf43cd26c7cfad78d7f3?cid=dc103043f05746ba809bc490afdc3fe6,trap latino,74.5,https://i.scdn.co/image/ab67616d0000b273c431ed1bca87fbb3ddf1535f,183.985,2002-05-10
2280,El Problema,Ricardo Arjona,5UJsYyBi0CdSJl0ul5aTgO,https://p.scdn.co/mp3-preview/dd5bde8235499331068e4ecd04c13498ba697236?cid=dc103043f05746ba809bc490afdc3fe6,cantautor,71.39999999999999,https://i.scdn.co/image/ab67616d0000b27367fc2155021365c44015deb7,99.907,2002
2281,Carry On,Fun.,5xZjfKSfTooDP2rcAgjxlH,https://p.scdn.co/mp3-preview/30d9377e2bb96ce7d3edf8319a1d6ccbafc63a43?cid=dc103043f05746ba809bc490afdc3fe6,baroque pop,69.39999999999999,https://i.scdn.co/image/ab67616d0000b273a036e1724bc7f2bab15cfda8,145.434,2012-02-14
2282,Has cambiado mi vida (feat. Demarco Flamenco),Camela,7izXu9liETyfAEWhcqAHUm,https://p.scdn.co/mp3-preview/5d753faaf159b3b241da3bb19418c05e245fcd33?cid=dc103043f05746ba809bc490afdc3fe6,pop,64.1,https://i.scdn.co/image/ab67616d0000b27319900a8dfe7768c885cc892c,119.934,2019-03-15
2283,Whisper,Betty Who,6r48GYSM43dcBM4VXM8mNb,https://p.scdn.co/mp3-preview/20c6f50852660b5ba81b300597fe2bb793ee0b40?cid=dc103043f05746ba809bc490afdc3fe6,dance pop,67.9,https://i.scdn.co/image/ab67616d0000b273bce8baa37fb3db5c938be7f1,110.0,2019-02-15
2284,Tal Vez,Ricky Martin,2VspVkHity8i4H9jammhhR,https://p.scdn.co/mp3-preview/63549f6bd2da8964c8b165258893c11c83f5ae68?cid=dc103043f05746ba809bc490afdc3fe6,latin pop,61.5,https://i.scdn.co/image/ab67616d0000b273ab685f37f5b98865c468b523,115.884,2003-04-21
2285,Sé lo que hicisteis (2006 Remastered Version),Melendi,15BdyloOmohWRWcnO4QILo,https://p.scdn.co/mp3-preview/8282eca11526f7a96c79009879641e716a4b4276?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,92.30000000000001,https://i.scdn.co/image/ab67616d0000b27352ce1370223e498d7da83dfe,159.955,2003
2286,Tú Me Haces Falta,Eddie Santiago,6WePMNhVJbMePASwPNgN4t,null,salsa,88.0,https://i.scdn.co/image/ab67616d0000b27398ed977a15ba445c161e91d5,161.596,2017-11-24
2287,Monster (Robin Schulz Remix),LUM!X,4tknhO5RmXIxnpoipMKBmG,https://p.scdn.co/mp3-preview/c4477416c098d00469bb05f5ec9011e39a1d1eb7?cid=dc103043f05746ba809bc490afdc3fe6,melbourne bounce international,81.5,https://i.scdn.co/image/ab67616d0000b273a3ee119d6587d8f29c939a24,126.164,2019-08-16
2288,This Is What It Feels Like (feat. Trevor Guthrie),Armin van Buuren,5GjnIpUlLGEIYk052ISOw9,https://p.scdn.co/mp3-preview/8c63478a4aa548baaf8bfe37f2e113a7f9f17a44?cid=dc103043f05746ba809bc490afdc3fe6,edm,83.3,https://i.scdn.co/image/ab67616d0000b273a7354aa08bc3e76f416f194e,129.885,2013-05-03
2290,Party In The U.S.A.,Miley Cyrus,3E7dfMvvCLUddWissuqMwr,null,dance pop,69.8,https://i.scdn.co/image/ab67616d0000b2734ea6653890e297d53e93e3e0,96.021,2009-01-01
2291,Si Quieres Amor,DJ Nelson,7g7hie0DV7RLUPAxcFwTtL,https://p.scdn.co/mp3-preview/a078103bda92fe18f05985c7d0e3f8af834b290f?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,25.2,https://i.scdn.co/image/ab67616d0000b27366cfd6521b86a297e2e789a8,152.281,2019-11-28
2292,Pequeña Gran Revolución,IZAL,3ztnp89aCU5OMQBlbIkEI8,https://p.scdn.co/mp3-preview/f8e1a7b47b5c32c10e4be1af0734c60735c29fc2?cid=dc103043f05746ba809bc490afdc3fe6,cantautor,79.10000000000001,https://i.scdn.co/image/ab67616d0000b273b642ea726261181fc4024817,105.042,2015-09-18
2293,Si tú no estás aquí,Angeles del Infierno,3J9q29HbV4msJXTr2KDvy2,https://p.scdn.co/mp3-preview/c21546c7adf4df5d9b89d02e032a208b8fd66f41?cid=dc103043f05746ba809bc490afdc3fe6,latin metal,60.699999999999996,https://i.scdn.co/image/ab67616d0000b273193eb71255fc304cce9582a4,91.138,1989
2294,Agradecido,Rosendo,7F5AYZAPcNE9rIpCCHFEeh,https://p.scdn.co/mp3-preview/b0b29bac52e1140d7471f2e29d8389cdc234974b?cid=dc103043f05746ba809bc490afdc3fe6,null,97.7,https://i.scdn.co/image/ab67616d0000b2736f3f0f3f34e3af29bf5c3d56,174.309,1985-11-28
2295,Te Pintaron Pajaritos (feat. Andy Rivera),Yandar & Yostin,4VWYa5kzefsiEF1kBlXEs5,https://p.scdn.co/mp3-preview/ae8767568c167ff0557b7eb3bb946ab4d11e2704?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton colombiano,80.60000000000001,https://i.scdn.co/image/ab67616d0000b27352206faeb9865ba42e3576bf,96.026,2018-02-22
2296,Rasputin,Majestic,0b18g3G5spr4ZCkz7Y6Q0Q,https://p.scdn.co/mp3-preview/5f73b0769ff7098db0ec53a17b6893b63220d884?cid=dc103043f05746ba809bc490afdc3fe6,house,91.3,https://i.scdn.co/image/ab67616d0000b273f05cf0af79d057704dc994f4,128.04,2021-02-26
2297,De Plata,ROSALÍA,6ZpYO78uVWjZ6AoxSxnAri,null,r&b en espanol,22.3,https://i.scdn.co/image/ab67616d0000b273c76ccdb32228d3ea38a9f5d6,94.916,2017-02-10
2298,El Reino Olvidado,Rata Blanca,5RhexREg5PNy7BwoJnjsUt,https://p.scdn.co/mp3-preview/9dd02eaf18d6d95530d3d8be16cac718d20b4b78?cid=dc103043f05746ba809bc490afdc3fe6,argentine heavy metal,87.3,https://i.scdn.co/image/ab67616d0000b273cd25b270bf379834aacd2410,130.03,2008
2299,Desde Que Estamos Juntos,Melendi,66VmioeXL4i1TCfHIO8R9t,https://p.scdn.co/mp3-preview/4e32270c335935569195b76a8ab28d3c19e4ab07?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,80.9,https://i.scdn.co/image/ab67616d0000b2735e93c8e1e3e48addf3d8871d,184.028,2016-11-11
2300,No Me Dejes Así,Adexe & Nau,6iuzVSRWRxAo6zyaRvapet,https://p.scdn.co/mp3-preview/adfd188ff76f7f18cf4af3ea8082a167d3ce255b?cid=dc103043f05746ba809bc490afdc3fe6,latin viral pop,94.89999999999999,https://i.scdn.co/image/ab67616d0000b273d779c290ffb5d6e1ef458086,183.973,2015-10-12
2301,Prendio (Remix),Rvfv,17VsiwLi1ovKYdVUqDieGC,https://p.scdn.co/mp3-preview/e443cc01be1b0db2a717093e55e27864a19ceb88?cid=dc103043f05746ba809bc490afdc3fe6,dominican pop,76.4,https://i.scdn.co/image/ab67616d0000b273d7f4d95e1babd5035adf274e,125.065,2019-12-20
2302,nana triste,Natalia Lacunza,721Lxh9pNJJhNERON4Zjmw,null,spanish pop,30.8,https://i.scdn.co/image/ab67616d0000b273da63dcc8ac044534f9f04b84,93.343,2019-06-20
2303,Bandido,Myke Towers,1xK1Gg9SxG8fy2Ya373oqb,https://p.scdn.co/mp3-preview/99b834a17f7f60896893902bb4741da485cd91af?cid=dc103043f05746ba809bc490afdc3fe6,trap latino,61.7,https://i.scdn.co/image/ab67616d0000b273069e5634bc475b5c0436a3ce,168.021,2020-12-10
2304,Dibújame,Rich Vagos,0RKglZdTQ7BLrs6vplb2qm,https://p.scdn.co/mp3-preview/f512dde0bbd4660a2f6a09c57d3be6ba97e42c9a?cid=dc103043f05746ba809bc490afdc3fe6,mexican hip hop,41.699999999999996,https://i.scdn.co/image/ab67616d0000b2733b57b5b0cf86d3945f871029,147.993,2020-04-03
2305,Breathe (feat. Jem Cooke),CamelPhat,2ts4aOzrLbo8VmVIV6yz18,https://p.scdn.co/mp3-preview/539b072ef0ca7ae94b56a8034aa15e3711c75496?cid=dc103043f05746ba809bc490afdc3fe6,house,86.0,https://i.scdn.co/image/ab67616d0000b273646a2642929bbbd1f17f2c23,124.988,2020-10-30
2306,Where Them Girls At (feat. Flo Rida & Nicki Minaj),David Guetta,7ks6AZmFcm3Y6PGGxGSmlB,https://p.scdn.co/mp3-preview/4ba5a1f16f32fe68da96c36a40c74f36445ec017?cid=dc103043f05746ba809bc490afdc3fe6,edm,87.6,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e,129.884,2012-12-07
2307,A la Sombra de la Sierra,La Raíz,1UHdRkhzIpUDZJJMPDTo3f,https://p.scdn.co/mp3-preview/b17198c52e05c9f063bcbda6ce3e53f4a06ad400?cid=dc103043f05746ba809bc490afdc3fe6,musica catalana,77.3,https://i.scdn.co/image/ab67616d0000b2734be3faf4ecd051a420020c45,109.957,2013-03-01
2308,I Like To Move It,will.i.am,4bAFo6r2ODMDoqM5YHV2gM,null,dance pop,79.10000000000001,https://i.scdn.co/image/ab67616d0000b2734fa16ce4d3cf85624dd4dd30,126.962,2008-11-04
2309,Enough,Hippie Sabotage,5zRHcUrbJYn4blbZEdLK6Q,https://p.scdn.co/mp3-preview/3a3ad64fb741ea3f6f22657925be7aecbd91322c?cid=dc103043f05746ba809bc490afdc3fe6,edm,56.99999999999999,https://i.scdn.co/image/ab67616d0000b273c1ade98097d06ba24597b0ac,129.013,2020-09-08
